Mutation,Supression,Addition,Nb de générations
3.526315789473684,1.631578947368421,1.631578947368421,131
3.526315789473684,1.631578947368421,1.6842105263157894,157
3.526315789473684,1.631578947368421,1.736842105263158,301
3.526315789473684,1.631578947368421,1.7894736842105263,68
3.526315789473684,1.631578947368421,1.8421052631578947,180
3.526315789473684,1.631578947368421,1.894736842105263,301
3.526315789473684,1.631578947368421,1.9473684210526314,122
3.526315789473684,1.631578947368421,2.0,263
3.526315789473684,1.736842105263158,1.0,209
3.526315789473684,1.736842105263158,1.0526315789473684,169
3.526315789473684,1.736842105263158,1.1052631578947367,117
3.526315789473684,1.736842105263158,1.1578947368421053,217
3.526315789473684,1.736842105263158,1.2105263157894737,301
3.526315789473684,1.736842105263158,1.263157894736842,301
3.526315789473684,1.736842105263158,1.3157894736842106,196
3.526315789473684,1.736842105263158,1.368421052631579,301
3.526315789473684,1.736842105263158,1.4210526315789473,101
3.526315789473684,1.736842105263158,1.4736842105263157,183
3.526315789473684,1.736842105263158,1.526315789473684,301
3.526315789473684,1.736842105263158,1.5789473684210527,280
3.526315789473684,1.736842105263158,1.631578947368421,64
3.526315789473684,1.736842105263158,1.6842105263157894,166
3.526315789473684,1.736842105263158,1.736842105263158,78
3.526315789473684,1.736842105263158,1.7894736842105263,93
3.526315789473684,1.736842105263158,1.8421052631578947,290
3.526315789473684,1.736842105263158,1.894736842105263,189
3.526315789473684,1.736842105263158,1.9473684210526314,301
3.526315789473684,1.736842105263158,2.0,64
3.526315789473684,1.8421052631578947,1.0,168
3.526315789473684,1.8421052631578947,1.0526315789473684,301
3.526315789473684,1.8421052631578947,1.1052631578947367,301
3.526315789473684,1.8421052631578947,1.1578947368421053,132
3.526315789473684,1.8421052631578947,1.2105263157894737,93
3.526315789473684,1.8421052631578947,1.263157894736842,301
3.526315789473684,1.8421052631578947,1.3157894736842106,165
3.526315789473684,1.8421052631578947,1.368421052631579,111
3.526315789473684,1.8421052631578947,1.4210526315789473,247
3.526315789473684,1.8421052631578947,1.4736842105263157,234
3.526315789473684,1.8421052631578947,1.526315789473684,155
3.526315789473684,1.8421052631578947,1.5789473684210527,125
3.526315789473684,1.8421052631578947,1.631578947368421,136
3.526315789473684,1.8421052631578947,1.6842105263157894,101
3.526315789473684,1.8421052631578947,1.736842105263158,255
3.526315789473684,1.8421052631578947,1.7894736842105263,73
3.526315789473684,1.8421052631578947,1.8421052631578947,231
3.526315789473684,1.8421052631578947,1.894736842105263,218
3.526315789473684,1.8421052631578947,1.9473684210526314,79
3.526315789473684,1.8421052631578947,2.0,153
3.526315789473684,1.9473684210526314,1.0,110
3.526315789473684,1.9473684210526314,1.0526315789473684,301
3.526315789473684,1.9473684210526314,1.1052631578947367,156
3.526315789473684,1.9473684210526314,1.1578947368421053,136
3.526315789473684,1.9473684210526314,1.2105263157894737,97
3.526315789473684,1.9473684210526314,1.263157894736842,223
3.526315789473684,1.9473684210526314,1.3157894736842106,168
3.526315789473684,1.9473684210526314,1.368421052631579,78
3.526315789473684,1.9473684210526314,1.4210526315789473,301
3.526315789473684,1.9473684210526314,1.4736842105263157,100
3.526315789473684,1.9473684210526314,1.526315789473684,130
3.526315789473684,1.9473684210526314,1.5789473684210527,55
3.526315789473684,1.9473684210526314,1.631578947368421,98
3.526315789473684,1.9473684210526314,1.6842105263157894,301
3.526315789473684,1.9473684210526314,1.736842105263158,166
3.526315789473684,1.9473684210526314,1.7894736842105263,152
3.526315789473684,1.9473684210526314,1.8421052631578947,301
3.526315789473684,1.9473684210526314,1.894736842105263,91
3.526315789473684,1.9473684210526314,1.9473684210526314,68
3.526315789473684,1.9473684210526314,2.0,159
3.526315789473684,2.052631578947368,1.0,163
3.526315789473684,2.052631578947368,1.0526315789473684,152
3.526315789473684,2.052631578947368,1.1052631578947367,301
3.526315789473684,2.052631578947368,1.1578947368421053,255
3.526315789473684,2.052631578947368,1.2105263157894737,68
3.526315789473684,2.052631578947368,1.263157894736842,295
3.526315789473684,2.052631578947368,1.3157894736842106,226
3.526315789473684,2.052631578947368,1.368421052631579,301
3.526315789473684,2.052631578947368,1.4210526315789473,301
3.526315789473684,2.052631578947368,1.4736842105263157,106
3.526315789473684,2.052631578947368,1.526315789473684,153
3.526315789473684,2.052631578947368,1.5789473684210527,301
3.526315789473684,2.052631578947368,1.631578947368421,222
3.526315789473684,2.052631578947368,1.6842105263157894,301
3.526315789473684,2.052631578947368,1.736842105263158,183
3.526315789473684,2.052631578947368,1.7894736842105263,97
3.526315789473684,2.052631578947368,1.8421052631578947,178
3.526315789473684,2.052631578947368,1.894736842105263,218
3.526315789473684,2.052631578947368,1.9473684210526314,288
3.526315789473684,2.052631578947368,2.0,67
3.526315789473684,2.1578947368421053,1.0,152
3.526315789473684,2.1578947368421053,1.0526315789473684,299
3.526315789473684,2.1578947368421053,1.1052631578947367,172
3.526315789473684,2.1578947368421053,1.1578947368421053,232
3.526315789473684,2.1578947368421053,1.2105263157894737,57
3.526315789473684,2.1578947368421053,1.263157894736842,100
3.526315789473684,2.1578947368421053,1.3157894736842106,237
3.526315789473684,2.1578947368421053,1.368421052631579,301
3.526315789473684,2.1578947368421053,1.4210526315789473,241
3.526315789473684,2.1578947368421053,1.4736842105263157,118
3.526315789473684,2.1578947368421053,1.526315789473684,204
3.526315789473684,2.1578947368421053,1.5789473684210527,176
3.526315789473684,2.1578947368421053,1.631578947368421,215
3.526315789473684,2.1578947368421053,1.6842105263157894,301
3.526315789473684,2.1578947368421053,1.736842105263158,216
3.526315789473684,2.1578947368421053,1.7894736842105263,301
3.526315789473684,2.1578947368421053,1.8421052631578947,58
3.526315789473684,2.1578947368421053,1.894736842105263,113
3.526315789473684,2.1578947368421053,1.9473684210526314,213
3.526315789473684,2.1578947368421053,2.0,140
3.526315789473684,2.263157894736842,1.0,301
3.526315789473684,2.263157894736842,1.0526315789473684,224
3.526315789473684,2.263157894736842,1.1052631578947367,301
3.526315789473684,2.263157894736842,1.1578947368421053,72
3.526315789473684,2.263157894736842,1.2105263157894737,65
3.526315789473684,2.263157894736842,1.263157894736842,119
3.526315789473684,2.263157894736842,1.3157894736842106,136
3.526315789473684,2.263157894736842,1.368421052631579,301
3.526315789473684,2.263157894736842,1.4210526315789473,301
3.526315789473684,2.263157894736842,1.4736842105263157,220
3.526315789473684,2.263157894736842,1.526315789473684,276
3.526315789473684,2.263157894736842,1.5789473684210527,176
3.526315789473684,2.263157894736842,1.631578947368421,28
3.526315789473684,2.263157894736842,1.6842105263157894,301
3.526315789473684,2.263157894736842,1.736842105263158,192
3.526315789473684,2.263157894736842,1.7894736842105263,117
3.526315789473684,2.263157894736842,1.8421052631578947,190
3.526315789473684,2.263157894736842,1.894736842105263,301
3.526315789473684,2.263157894736842,1.9473684210526314,276
3.526315789473684,2.263157894736842,2.0,279
3.526315789473684,2.3684210526315788,1.0,301
3.526315789473684,2.3684210526315788,1.0526315789473684,301
3.526315789473684,2.3684210526315788,1.1052631578947367,301
3.526315789473684,2.3684210526315788,1.1578947368421053,169
3.526315789473684,2.3684210526315788,1.2105263157894737,301
3.526315789473684,2.3684210526315788,1.263157894736842,156
3.526315789473684,2.3684210526315788,1.3157894736842106,138
3.526315789473684,2.3684210526315788,1.368421052631579,104
3.526315789473684,2.3684210526315788,1.4210526315789473,246
3.526315789473684,2.3684210526315788,1.4736842105263157,301
3.526315789473684,2.3684210526315788,1.526315789473684,229
3.526315789473684,2.3684210526315788,1.5789473684210527,39
3.526315789473684,2.3684210526315788,1.631578947368421,120
3.526315789473684,2.3684210526315788,1.6842105263157894,242
3.526315789473684,2.3684210526315788,1.736842105263158,301
3.526315789473684,2.3684210526315788,1.7894736842105263,301
3.526315789473684,2.3684210526315788,1.8421052631578947,184
3.526315789473684,2.3684210526315788,1.894736842105263,193
3.526315789473684,2.3684210526315788,1.9473684210526314,287
3.526315789473684,2.3684210526315788,2.0,301
3.526315789473684,2.473684210526316,1.0,136
3.526315789473684,2.473684210526316,1.0526315789473684,96
3.526315789473684,2.473684210526316,1.1052631578947367,301
3.526315789473684,2.473684210526316,1.1578947368421053,139
3.526315789473684,2.473684210526316,1.2105263157894737,160
3.526315789473684,2.473684210526316,1.263157894736842,256
3.526315789473684,2.473684210526316,1.3157894736842106,205
3.526315789473684,2.473684210526316,1.368421052631579,301
3.526315789473684,2.473684210526316,1.4210526315789473,100
3.526315789473684,2.473684210526316,1.4736842105263157,301
3.526315789473684,2.473684210526316,1.526315789473684,119
3.526315789473684,2.473684210526316,1.5789473684210527,74
3.526315789473684,2.473684210526316,1.631578947368421,231
3.526315789473684,2.473684210526316,1.6842105263157894,168
3.526315789473684,2.473684210526316,1.736842105263158,174
3.526315789473684,2.473684210526316,1.7894736842105263,262
3.526315789473684,2.473684210526316,1.8421052631578947,301
3.526315789473684,2.473684210526316,1.894736842105263,186
3.526315789473684,2.473684210526316,1.9473684210526314,218
3.526315789473684,2.473684210526316,2.0,205
3.526315789473684,2.5789473684210527,1.0,251
3.526315789473684,2.5789473684210527,1.0526315789473684,95
3.526315789473684,2.5789473684210527,1.1052631578947367,124
3.526315789473684,2.5789473684210527,1.1578947368421053,50
3.526315789473684,2.5789473684210527,1.2105263157894737,156
3.526315789473684,2.5789473684210527,1.263157894736842,55
3.526315789473684,2.5789473684210527,1.3157894736842106,232
3.526315789473684,2.5789473684210527,1.368421052631579,301
3.526315789473684,2.5789473684210527,1.4210526315789473,28
3.526315789473684,2.5789473684210527,1.4736842105263157,199
3.526315789473684,2.5789473684210527,1.526315789473684,225
3.526315789473684,2.5789473684210527,1.5789473684210527,160
3.526315789473684,2.5789473684210527,1.631578947368421,191
3.526315789473684,2.5789473684210527,1.6842105263157894,157
3.526315789473684,2.5789473684210527,1.736842105263158,301
3.526315789473684,2.5789473684210527,1.7894736842105263,68
3.526315789473684,2.5789473684210527,1.8421052631578947,301
3.526315789473684,2.5789473684210527,1.894736842105263,165
3.526315789473684,2.5789473684210527,1.9473684210526314,96
3.526315789473684,2.5789473684210527,2.0,69
3.526315789473684,2.6842105263157894,1.0,301
3.526315789473684,2.6842105263157894,1.0526315789473684,267
3.526315789473684,2.6842105263157894,1.1052631578947367,99
3.526315789473684,2.6842105263157894,1.1578947368421053,301
3.526315789473684,2.6842105263157894,1.2105263157894737,163
3.526315789473684,2.6842105263157894,1.263157894736842,301
3.526315789473684,2.6842105263157894,1.3157894736842106,230
3.526315789473684,2.6842105263157894,1.368421052631579,116
3.526315789473684,2.6842105263157894,1.4210526315789473,279
3.526315789473684,2.6842105263157894,1.4736842105263157,253
3.526315789473684,2.6842105263157894,1.526315789473684,301
3.526315789473684,2.6842105263157894,1.5789473684210527,121
3.526315789473684,2.6842105263157894,1.631578947368421,177
3.526315789473684,2.6842105263157894,1.6842105263157894,132
3.526315789473684,2.6842105263157894,1.736842105263158,301
3.526315789473684,2.6842105263157894,1.7894736842105263,65
3.526315789473684,2.6842105263157894,1.8421052631578947,94
3.526315789473684,2.6842105263157894,1.894736842105263,98
3.526315789473684,2.6842105263157894,1.9473684210526314,89
3.526315789473684,2.6842105263157894,2.0,205
3.526315789473684,2.789473684210526,1.0,301
3.526315789473684,2.789473684210526,1.0526315789473684,273
3.526315789473684,2.789473684210526,1.1052631578947367,153
3.526315789473684,2.789473684210526,1.1578947368421053,180
3.526315789473684,2.789473684210526,1.2105263157894737,301
3.526315789473684,2.789473684210526,1.263157894736842,87
3.526315789473684,2.789473684210526,1.3157894736842106,301
3.526315789473684,2.789473684210526,1.368421052631579,50
3.526315789473684,2.789473684210526,1.4210526315789473,301
3.526315789473684,2.789473684210526,1.4736842105263157,167
3.526315789473684,2.789473684210526,1.526315789473684,137
3.526315789473684,2.789473684210526,1.5789473684210527,277
3.526315789473684,2.789473684210526,1.631578947368421,301
3.526315789473684,2.789473684210526,1.6842105263157894,90
3.526315789473684,2.789473684210526,1.736842105263158,156
3.526315789473684,2.789473684210526,1.7894736842105263,301
3.526315789473684,2.789473684210526,1.8421052631578947,162
3.526315789473684,2.789473684210526,1.894736842105263,154
3.526315789473684,2.789473684210526,1.9473684210526314,301
3.526315789473684,2.789473684210526,2.0,131
3.526315789473684,2.894736842105263,1.0,301
3.526315789473684,2.894736842105263,1.0526315789473684,157
3.526315789473684,2.894736842105263,1.1052631578947367,98
3.526315789473684,2.894736842105263,1.1578947368421053,301
3.526315789473684,2.894736842105263,1.2105263157894737,118
3.526315789473684,2.894736842105263,1.263157894736842,98
3.526315789473684,2.894736842105263,1.3157894736842106,301
3.526315789473684,2.894736842105263,1.368421052631579,301
3.526315789473684,2.894736842105263,1.4210526315789473,301
3.526315789473684,2.894736842105263,1.4736842105263157,83
3.526315789473684,2.894736842105263,1.526315789473684,185
3.526315789473684,2.894736842105263,1.5789473684210527,219
3.526315789473684,2.894736842105263,1.631578947368421,211
3.526315789473684,2.894736842105263,1.6842105263157894,152
3.526315789473684,2.894736842105263,1.736842105263158,67
3.526315789473684,2.894736842105263,1.7894736842105263,35
3.526315789473684,2.894736842105263,1.8421052631578947,147
3.526315789473684,2.894736842105263,1.894736842105263,170
3.526315789473684,2.894736842105263,1.9473684210526314,242
3.526315789473684,2.894736842105263,2.0,160
3.526315789473684,3.0,1.0,301
3.526315789473684,3.0,1.0526315789473684,141
3.526315789473684,3.0,1.1052631578947367,301
3.526315789473684,3.0,1.1578947368421053,222
3.526315789473684,3.0,1.2105263157894737,301
3.526315789473684,3.0,1.263157894736842,94
3.526315789473684,3.0,1.3157894736842106,76
3.526315789473684,3.0,1.368421052631579,154
3.526315789473684,3.0,1.4210526315789473,237
3.526315789473684,3.0,1.4736842105263157,301
3.526315789473684,3.0,1.526315789473684,232
3.526315789473684,3.0,1.5789473684210527,301
3.526315789473684,3.0,1.631578947368421,186
3.526315789473684,3.0,1.6842105263157894,126
3.526315789473684,3.0,1.736842105263158,146
3.526315789473684,3.0,1.7894736842105263,281
3.526315789473684,3.0,1.8421052631578947,301
3.526315789473684,3.0,1.894736842105263,194
3.526315789473684,3.0,1.9473684210526314,59
3.526315789473684,3.0,2.0,102
3.6315789473684212,1.0,1.0,201
3.6315789473684212,1.0,1.0526315789473684,242
3.6315789473684212,1.0,1.1052631578947367,301
3.6315789473684212,1.0,1.1578947368421053,212
3.6315789473684212,1.0,1.2105263157894737,184
3.6315789473684212,1.0,1.263157894736842,301
3.6315789473684212,1.0,1.3157894736842106,301
3.6315789473684212,1.0,1.368421052631579,288
3.6315789473684212,1.0,1.4210526315789473,110
3.6315789473684212,1.0,1.4736842105263157,105
3.6315789473684212,1.0,1.526315789473684,74
3.6315789473684212,1.0,1.5789473684210527,117
